step,seller,customer,product,timestamp,cost,status
8,0,5,p3,1,372.59999999999997,FAILED_PRICE
8,0,5,p4,1,543.9499999999999,FAILED_PRICE
8,3,19,p1,1,226.54999999999998,FAILED_PRICE
8,3,19,p2,1,267.95,FAILED_PRICE
8,3,19,p3,1,426.65,FAILED_PRICE
8,3,19,p4,1,531.3,FAILED_PRICE
9,2,33,p1,1,216.2,FAILED_PRICE
9,2,33,p2,1,244.95,FAILED_PRICE
9,2,33,p3,1,369.15,FAILED_PRICE
9,2,33,p4,1,560.05,FAILED_PRICE
9,3,98,p2,1,267.95,FAILED_PRICE
9,3,98,p1,1,226.54999999999998,FAILED_PRICE
9,3,98,p3,1,426.65,FAILED_PRICE
9,3,98,p4,1,531.3,FAILED_PRICE
9,0,35,p1,1,215.04999999999998,FAILED_PRICE
9,0,35,p2,1,241.49999999999997,FAILED_PRICE
9,0,35,p3,1,372.59999999999997,FAILED_PRICE
9,0,35,p4,1,543.9499999999999,FAILED_PRICE
9,3,30,p1,1,226.54999999999998,FAILED_PRICE
9,3,30,p2,1,267.95,FAILED_PRICE
9,3,30,p3,1,426.65,FAILED_PRICE
9,3,30,p4,1,531.3,FAILED_PRICE
9,1,89,p2,1,270.25,FAILED_PRICE
9,1,89,p1,1,185.14999999999998,FAILED_PRICE
9,1,89,p3,1,413.99999999999994,FAILED_PRICE
9,1,89,p4,1,561.1999999999999,FAILED_PRICE
9,1,60,p4,1,561.1999999999999,SUCCESS
9,3,28,p1,1,226.54999999999998,FAILED_PRICE
9,3,28,p2,1,267.95,FAILED_PRICE
9,3,28,p3,1,426.65,FAILED_PRICE
9,3,28,p4,1,531.3,FAILED_PRICE
9,0,54,p4,1,543.9499999999999,SUCCESS
9,2,41,p4,1,560.05,SUCCESS
9,3,20,p1,1,226.54999999999998,FAILED_PRICE
9,3,20,p2,1,267.95,FAILED_PRICE
9,3,20,p3,1,426.65,FAILED_PRICE
9,3,20,p4,1,531.3,FAILED_PRICE
9,1,23,p1,1,185.14999999999998,FAILED_PRICE
9,1,23,p2,1,270.25,FAILED_PRICE
9,1,23,p3,1,413.99999999999994,FAILED_PRICE
9,1,23,p4,1,561.1999999999999,FAILED_PRICE
9,2,4,p1,1,216.2,FAILED_PRICE
9,2,4,p2,1,244.95,FAILED_PRICE
9,2,4,p3,1,369.15,FAILED_PRICE
9,2,4,p4,1,560.05,FAILED_PRICE
9,0,84,p2,1,241.49999999999997,SUCCESS
9,1,77,p4,1,561.1999999999999,SUCCESS
10,1,50,p4,1,561.1999999999999,SUCCESS
10,0,31,p1,1,215.04999999999998,FAILED_PRICE
10,0,31,p2,1,241.49999999999997,FAILED_PRICE
10,0,31,p3,1,372.59999999999997,FAILED_PRICE
10,0,31,p4,1,543.9499999999999,FAILED_PRICE
10,3,7,p1,1,226.54999999999998,FAILED_PRICE
10,3,7,p2,1,267.95,FAILED_PRICE
10,3,7,p3,1,426.65,FAILED_PRICE
10,3,7,p4,1,531.3,FAILED_PRICE
10,2,9,p1,1,216.2,FAILED_PRICE
10,2,9,p2,1,244.95,FAILED_PRICE
10,2,9,p3,1,369.15,FAILED_PRICE
10,2,9,p4,1,560.05,FAILED_PRICE
10,3,16,p1,1,226.54999999999998,FAILED_PRICE
10,3,16,p2,1,267.95,FAILED_PRICE
10,3,16,p3,1,426.65,FAILED_PRICE
10,3,16,p4,1,531.3,FAILED_PRICE
10,0,59,p4,1,543.9499999999999,SUCCESS
10,0,13,p1,1,215.04999999999998,FAILED_PRICE
10,0,13,p2,1,241.49999999999997,FAILED_PRICE
10,0,13,p3,1,372.59999999999997,FAILED_PRICE
10,0,13,p4,1,543.9499999999999,FAILED_PRICE
10,1,24,p1,1,185.14999999999998,FAILED_PRICE
10,1,24,p2,1,270.25,FAILED_PRICE
10,1,24,p3,1,413.99999999999994,FAILED_PRICE
10,1,24,p4,1,561.1999999999999,FAILED_PRICE
10,3,32,p1,1,226.54999999999998,FAILED_PRICE
10,3,32,p2,1,267.95,FAILED_PRICE
10,3,32,p3,1,426.65,FAILED_PRICE
10,3,32,p4,1,531.3,FAILED_PRICE
10,3,29,p1,1,226.54999999999998,FAILED_PRICE
10,3,29,p2,1,267.95,FAILED_PRICE
10,3,29,p3,1,426.65,FAILED_PRICE
10,3,29,p4,1,531.3,FAILED_PRICE
10,1,96,p2,1,270.25,FAILED_PRICE
10,1,96,p1,1,185.14999999999998,FAILED_PRICE
10,1,96,p3,1,413.99999999999994,FAILED_PRICE
10,1,96,p4,1,561.1999999999999,FAILED_PRICE
10,0,93,p2,1,241.49999999999997,SUCCESS
11,1,90,p2,1,270.25,FAILED_PRICE
11,1,90,p1,1,185.14999999999998,FAILED_PRICE
11,1,90,p3,1,413.99999999999994,FAILED_PRICE
11,1,90,p4,1,561.1999999999999,FAILED_PRICE
11,2,89,p2,1,244.95,SUCCESS
11,1,22,p1,1,185.14999999999998,FAILED_PRICE
11,1,22,p2,1,270.25,FAILED_PRICE
11,1,22,p3,1,413.99999999999994,FAILED_PRICE
11,1,22,p4,1,561.1999999999999,FAILED_PRICE
11,0,87,p2,1,241.49999999999997,SUCCESS
11,1,1,p1,1,185.14999999999998,FAILED_PRICE
11,1,1,p2,1,270.25,FAILED_PRICE
11,1,1,p3,1,413.99999999999994,FAILED_PRICE
11,1,1,p4,1,561.1999999999999,FAILED_PRICE
11,3,26,p1,1,226.54999999999998,FAILED_PRICE
11,3,26,p2,1,267.95,FAILED_PRICE
11,3,26,p3,1,426.65,FAILED_PRICE
11,3,26,p4,1,531.3,FAILED_PRICE
11,1,12,p1,1,185.14999999999998,FAILED_PRICE
11,1,12,p2,1,270.25,FAILED_PRICE
11,1,12,p3,1,413.99999999999994,FAILED_PRICE
11,1,12,p4,1,561.1999999999999,FAILED_PRICE
11,0,35,p1,1,215.04999999999998,FAILED_PRICE
11,0,35,p2,1,241.49999999999997,FAILED_PRICE
11,0,35,p3,1,372.59999999999997,FAILED_PRICE
11,0,35,p4,1,543.9499999999999,FAILED_PRICE
11,3,3,p1,1,226.54999999999998,FAILED_PRICE
11,3,3,p2,1,267.95,FAILED_PRICE
11,3,3,p3,1,426.65,FAILED_PRICE
11,3,3,p4,1,531.3,FAILED_PRICE
11,0,28,p1,1,215.04999999999998,FAILED_PRICE
11,0,28,p2,1,241.49999999999997,FAILED_PRICE
11,0,28,p3,1,372.59999999999997,FAILED_PRICE
11,0,28,p4,1,543.9499999999999,FAILED_PRICE
11,0,10,p1,1,215.04999999999998,FAILED_PRICE
11,0,10,p2,1,241.49999999999997,FAILED_PRICE
11,0,10,p3,1,372.59999999999997,FAILED_PRICE
11,0,10,p4,1,543.9499999999999,FAILED_PRICE
11,3,17,p1,1,226.54999999999998,FAILED_PRICE
11,3,17,p2,1,267.95,FAILED_PRICE
11,3,17,p3,1,426.65,FAILED_PRICE
11,3,17,p4,1,531.3,FAILED_PRICE
11,3,88,p2,1,267.95,FAILED_PRICE
11,3,88,p1,1,226.54999999999998,FAILED_PRICE
11,3,88,p3,1,426.65,FAILED_PRICE
11,3,88,p4,1,531.3,FAILED_PRICE
11,2,21,p1,1,216.2,FAILED_PRICE
11,2,21,p2,1,244.95,FAILED_PRICE
11,2,21,p3,1,369.15,FAILED_PRICE
11,2,21,p4,1,560.05,FAILED_PRICE
11,2,18,p1,1,216.2,FAILED_PRICE
11,2,18,p2,1,244.95,FAILED_PRICE
11,2,18,p3,1,369.15,FAILED_PRICE
11,2,18,p4,1,560.05,FAILED_PRICE
12,2,14,p1,1,216.2,FAILED_PRICE
12,2,14,p2,1,244.95,FAILED_PRICE
12,2,14,p3,1,369.15,FAILED_PRICE
12,2,14,p4,1,560.05,FAILED_PRICE
12,2,15,p1,1,216.2,FAILED_PRICE
12,2,15,p2,1,244.95,FAILED_PRICE
12,2,15,p3,1,369.15,FAILED_PRICE
12,2,15,p4,1,560.05,FAILED_PRICE
12,3,4,p1,1,226.54999999999998,FAILED_PRICE
12,3,4,p2,1,267.95,FAILED_PRICE
12,3,4,p3,1,426.65,FAILED_PRICE
12,3,4,p4,1,531.3,FAILED_PRICE
12,1,27,p1,1,185.14999999999998,FAILED_PRICE
12,1,27,p2,1,270.25,FAILED_PRICE
12,1,27,p3,1,413.99999999999994,FAILED_PRICE
12,1,27,p4,1,561.1999999999999,FAILED_PRICE
12,1,91,p2,1,270.25,FAILED_PRICE
12,1,91,p1,1,185.14999999999998,FAILED_PRICE
12,1,91,p3,1,413.99999999999994,FAILED_PRICE
12,1,91,p4,1,561.1999999999999,FAILED_PRICE
12,1,30,p1,1,185.14999999999998,FAILED_PRICE
12,1,30,p2,1,270.25,FAILED_PRICE
12,1,30,p3,1,413.99999999999994,FAILED_PRICE
12,1,30,p4,1,561.1999999999999,FAILED_PRICE
12,0,13,p1,1,215.04999999999998,FAILED_PRICE
12,0,13,p2,1,241.49999999999997,FAILED_PRICE
12,0,13,p3,1,372.59999999999997,FAILED_PRICE
12,0,13,p4,1,543.9499999999999,FAILED_PRICE
12,3,74,p4,1,531.3,SUCCESS
12,3,69,p4,1,531.3,SUCCESS
12,0,33,p1,1,215.04999999999998,FAILED_PRICE
12,0,33,p2,1,241.49999999999997,FAILED_PRICE
12,0,33,p3,1,372.59999999999997,FAILED_PRICE
12,0,33,p4,1,543.9499999999999,FAILED_PRICE
12,0,25,p1,1,215.04999999999998,FAILED_PRICE
12,0,25,p2,1,241.49999999999997,FAILED_PRICE
12,0,25,p3,1,372.59999999999997,FAILED_PRICE
12,0,25,p4,1,543.9499999999999,FAILED_PRICE
12,2,8,p1,1,216.2,FAILED_PRICE
12,2,8,p2,1,244.95,FAILED_PRICE
12,2,8,p3,1,369.15,FAILED_PRICE
12,2,8,p4,1,560.05,FAILED_PRICE
12,1,81,p2,1,270.25,FAILED_PRICE
12,1,81,p1,1,185.14999999999998,FAILED_PRICE
12,1,81,p3,1,413.99999999999994,FAILED_PRICE
12,1,81,p4,1,561.1999999999999,FAILED_PRICE
13,0,9,p1,1,215.04999999999998,FAILED_PRICE
13,0,9,p2,1,241.49999999999997,FAILED_PRICE
13,0,9,p3,1,372.59999999999997,FAILED_PRICE
13,0,9,p4,1,543.9499999999999,FAILED_PRICE
13,0,21,p1,1,215.04999999999998,FAILED_PRICE
13,0,21,p2,1,241.49999999999997,FAILED_PRICE
13,0,21,p3,1,372.59999999999997,FAILED_PRICE
13,0,21,p4,1,543.9499999999999,FAILED_PRICE
13,2,18,p1,1,216.2,FAILED_PRICE
13,2,18,p2,1,244.95,FAILED_PRICE
13,2,18,p3,1,369.15,FAILED_PRICE
13,2,18,p4,1,560.05,FAILED_PRICE
13,0,28,p1,1,215.04999999999998,FAILED_PRICE
13,0,28,p2,1,241.49999999999997,FAILED_PRICE
13,0,28,p3,1,372.59999999999997,FAILED_PRICE
13,0,28,p4,1,543.9499999999999,FAILED_PRICE
13,1,34,p1,1,185.14999999999998,FAILED_PRICE
13,1,34,p2,1,270.25,FAILED_PRICE
13,1,34,p3,1,413.99999999999994,FAILED_PRICE
13,1,34,p4,1,561.1999999999999,FAILED_PRICE
13,0,29,p1,1,215.04999999999998,FAILED_PRICE
13,0,29,p2,1,241.49999999999997,FAILED_PRICE
13,0,29,p3,1,372.59999999999997,FAILED_PRICE
13,0,29,p4,1,543.9499999999999,FAILED_PRICE
14,0,91,p2,1,241.49999999999997,SUCCESS
14,2,14,p1,1,216.2,FAILED_PRICE
14,2,14,p2,1,244.95,FAILED_PRICE
14,2,14,p3,1,369.15,FAILED_PRICE
14,2,14,p4,1,560.05,FAILED_PRICE
14,2,90,p2,1,244.95,SUCCESS
14,2,27,p1,1,216.2,FAILED_PRICE
14,2,27,p2,1,244.95,FAILED_PRICE
14,2,27,p3,1,369.15,FAILED_PRICE
14,2,27,p4,1,560.05,FAILED_PRICE
14,0,82,p2,1,241.49999999999997,SUCCESS
14,1,22,p1,1,185.14999999999998,FAILED_PRICE
14,1,22,p2,1,270.25,FAILED_PRICE
14,1,22,p3,1,413.99999999999994,FAILED_PRICE
14,1,22,p4,1,561.1999999999999,FAILED_PRICE
14,1,81,p2,1,270.25,FAILED_PRICE
14,1,81,p1,1,185.14999999999998,FAILED_PRICE
14,1,81,p3,1,413.99999999999994,FAILED_PRICE
14,1,81,p4,1,561.1999999999999,FAILED_PRICE
14,3,30,p1,1,226.54999999999998,FAILED_PRICE
14,3,30,p2,1,267.95,FAILED_PRICE
14,3,30,p3,1,426.65,FAILED_PRICE
14,3,30,p4,1,531.3,FAILED_PRICE
14,1,96,p2,1,270.25,FAILED_PRICE
14,1,96,p1,1,185.14999999999998,FAILED_PRICE
14,1,96,p3,1,413.99999999999994,FAILED_PRICE
14,1,96,p4,1,561.1999999999999,FAILED_PRICE
14,3,1,p1,1,226.54999999999998,FAILED_PRICE
14,3,1,p2,1,267.95,FAILED_PRICE
14,3,1,p3,1,426.65,FAILED_PRICE
14,3,1,p4,1,531.3,FAILED_PRICE
14,3,8,p1,1,226.54999999999998,FAILED_PRICE
14,3,8,p2,1,267.95,FAILED_PRICE
14,3,8,p3,1,426.65,FAILED_PRICE
14,3,8,p4,1,531.3,FAILED_PRICE
14,3,10,p1,1,226.54999999999998,FAILED_PRICE
14,3,10,p2,1,267.95,FAILED_PRICE
14,3,10,p3,1,426.65,FAILED_PRICE
14,3,10,p4,1,531.3,FAILED_PRICE
15,0,25,p1,1,215.04999999999998,FAILED_PRICE
15,0,25,p2,1,241.49999999999997,FAILED_PRICE
15,0,25,p3,1,372.59999999999997,FAILED_PRICE
15,0,25,p4,1,543.9499999999999,FAILED_PRICE
15,1,34,p1,1,185.14999999999998,FAILED_PRICE
15,1,34,p2,1,270.25,FAILED_PRICE
15,1,34,p3,1,413.99999999999994,FAILED_PRICE
15,1,34,p4,1,561.1999999999999,FAILED_PRICE
15,3,26,p1,1,226.54999999999998,FAILED_PRICE
15,3,26,p2,1,267.95,FAILED_PRICE
15,3,26,p3,1,426.65,FAILED_PRICE
15,3,26,p4,1,531.3,FAILED_PRICE
16,3,22,p1,1,226.54999999999998,FAILED_PRICE
16,3,22,p2,1,267.95,FAILED_PRICE
16,3,22,p3,1,426.65,FAILED_PRICE
16,3,22,p4,1,531.3,FAILED_PRICE
16,1,81,p2,1,270.25,FAILED_PRICE
16,1,81,p1,1,185.14999999999998,FAILED_PRICE
16,1,81,p3,1,413.99999999999994,FAILED_PRICE
16,1,81,p4,1,561.1999999999999,FAILED_PRICE
16,0,11,p1,1,215.04999999999998,FAILED_PRICE
16,0,11,p2,1,241.49999999999997,FAILED_PRICE
16,0,11,p3,1,372.59999999999997,FAILED_PRICE
16,0,11,p4,1,543.9499999999999,FAILED_PRICE
17,2,34,p1,1,216.2,FAILED_PRICE
17,2,34,p2,1,244.95,FAILED_PRICE
17,2,34,p3,1,369.15,FAILED_PRICE
17,2,34,p4,1,560.05,FAILED_PRICE
17,3,25,p1,1,226.54999999999998,FAILED_PRICE
17,3,25,p2,1,267.95,FAILED_PRICE
17,3,25,p3,1,426.65,FAILED_PRICE
17,3,25,p4,1,531.3,FAILED_PRICE
18,3,11,p1,1,226.54999999999998,FAILED_PRICE
18,3,11,p2,1,267.95,FAILED_PRICE
18,3,11,p3,1,426.65,FAILED_PRICE
18,3,11,p4,1,531.3,FAILED_PRICE
