unique_id,failed_transaction,succesful_transaction,revenue,profit,inventory_count
0,22,74,16294.350000000019,2125.349999999995,149
1,244,22,12624.700000000004,1646.699999999998,277
2,288,28,14135.800000000007,1843.799999999998,159
3,252,21,9949.8,1297.799999999999,303
4,296,15,8021.25,1046.25,280
5,26,99,22196.150000000038,2895.150000000001,249
6,264,24,13579.199999999995,1771.199999999999,215
7,232,32,16155.200000000008,2107.1999999999975,290
8,176,39,14303.699999999993,1865.7000000000007,270
9,220,19,9254.05,1207.0499999999997,165
